dataset,model,reg_type,penalty_transform,lambda,mlp_epochs,seed,run,best_valid,test_at_best_valid,penalty_dist,offdiag_cv,mlp_acc,cooc_oracle_dist,config
roman-empire,MPNN_sage,oracle,none,0.1,,42,8,90.6620,89.9753,0.0,0.605339765548706,,,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=1,ll=9,gnn=sage,ln=False,bn=True,res=False,jk=False,prelin=True"
roman-empire,MPNN_sage,oracle,none,0.1,,42,9,91.0327,90.2753,0.0,0.605339765548706,,,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=1,ll=9,gnn=sage,ln=False,bn=True,res=False,jk=False,prelin=True"
roman-empire,MPNN_sage,mlp,none,0.05,500,42,0,90.6267,90.2400,0.0,0.25794246792793274,0.6390114426612854,0.35757166147232056,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=1,ll=9,gnn=sage,ln=False,bn=True,res=False,jk=False,prelin=True"
roman-empire,MPNN_sage,mlp,none,0.05,500,42,1,90.9620,90.4342,0.0,0.2575239837169647,0.6430714726448059,0.3704517185688019,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=1,ll=9,gnn=sage,ln=False,bn=True,res=False,jk=False,prelin=True"
roman-empire,MPNN_sage,mlp,none,0.05,500,42,2,90.2383,90.8401,0.0,0.260076105594635,0.6278905272483826,0.3665691912174225,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=1,ll=9,gnn=sage,ln=False,bn=True,res=False,jk=False,prelin=True"
roman-empire,MPNN_sage,mlp,none,0.05,500,42,3,91.3151,90.6283,0.0,0.2616889774799347,0.6388349533081055,0.3672078847885132,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=1,ll=9,gnn=sage,ln=False,bn=True,res=False,jk=False,prelin=True"
roman-empire,MPNN_sage,mlp,none,0.05,500,42,4,90.7149,90.1518,0.0,0.2534567713737488,0.6374227404594421,0.35487550497055054,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=1,ll=9,gnn=sage,ln=False,bn=True,res=False,jk=False,prelin=True"
roman-empire,MPNN_sage,mlp,none,0.05,500,42,5,91.1209,91.3343,0.0,0.2553876042366028,0.6443071365356445,0.3678024113178253,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=1,ll=9,gnn=sage,ln=False,bn=True,res=False,jk=False,prelin=True"
roman-empire,MPNN_sage,mlp,none,0.05,500,42,6,90.4678,90.2400,0.0,0.2560538053512573,0.6372462511062622,0.3639315366744995,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=1,ll=9,gnn=sage,ln=False,bn=True,res=False,jk=False,prelin=True"
roman-empire,MPNN_sage,mlp,none,0.05,500,42,7,90.0618,90.0106,0.0,0.2620433568954468,0.6328331828117371,0.3669559359550476,"lr=0.001,hid=256,do=0.3,wd=0.0,heads=1,ll=9,gnn=sage,ln=False,bn=True,res=False,jk=False,prelin=True"
